company_id,trade_month,fix_month,trade_date_bd,fix_date_bd,notional_usd,pnl_krw
1447,2024-02-29,2024-08-31,2024-02-29,2024-08-30,2.745797623976197,51.94604482814674
1448,2022-11-30,2023-04-30,2022-11-30,2023-04-28,2.7646148593488675,20.761140298091203
1449,2022-11-30,2023-11-30,2022-11-30,2023-11-30,82.93844578046945,918.9951260743087
1449,2023-11-30,2024-11-30,2023-11-30,2024-11-29,54.63542191559289,492.4715482329743
1451,2022-11-30,2022-12-31,2022-11-30,2022-12-30,5.529229718697735,14.932586977388919
1451,2022-12-31,2023-01-31,2022-12-30,2023-01-31,5.505552592707629,-8.659937018748918
1451,2023-01-31,2023-02-28,2023-01-31,2023-02-28,1247.4717541064915,6000.804807376744
1451,2023-02-28,2023-03-31,2023-02-28,2023-03-31,1604.421651322116,1341.4438710674208
1451,2023-03-31,2023-04-30,2023-03-31,2023-04-28,4750.068782268103,-33834.3040641951
1451,2023-04-30,2023-05-31,2023-04-28,2023-05-31,169.00876367201644,43.964995135758926
1451,2023-05-31,2023-06-30,2023-05-31,2023-06-30,200.57797484979076,-1549.878005023821
1451,2023-06-30,2023-07-31,2023-06-30,2023-07-31,109.9830714939577,362.99145991479884
1451,2023-07-31,2023-08-31,2023-07-31,2023-08-31,1094.5432685269045,-2506.0262638514323
1451,2023-08-31,2023-09-30,2023-08-31,2023-09-27,1759.0468097402493,-5459.205632675909
1451,2023-09-30,2023-10-31,2023-09-27,2023-10-31,3192.872004809527,-19401.672727804136
1451,2023-10-31,2023-11-30,2023-10-31,2023-11-30,137.50702002901343,737.8349898156664
1451,2023-11-30,2023-12-31,2023-11-30,2023-12-29,2790.0488791562616,-8098.045836508243
1451,2023-12-31,2024-01-31,2023-12-29,2024-01-31,3878.7473369288055,-17539.103947634234
1451,2024-01-31,2024-03-31,2024-01-31,2024-03-29,781.9554628355353,-679.9114130688961
1452,2022-11-30,2022-12-31,2022-11-30,2022-12-30,161.26920012869058,435.5337868405281
1452,2022-12-31,2023-01-31,2022-12-30,2023-01-31,880.8884148332522,-1385.5899229998765
1452,2023-01-31,2023-03-31,2023-01-31,2023-03-31,119.24362355429764,908.0913899753302
1452,2023-03-31,2023-04-30,2023-03-31,2023-04-28,13.639171465164432,-97.15056679994417
1453,2022-11-30,2022-12-31,2022-11-30,2022-12-30,59.89998861922793,161.7696922550533
1454,2022-11-30,2023-01-31,2022-11-30,2023-01-31,5.529229718697735,17.12318034919955
1455,2022-11-30,2023-02-28,2022-11-30,2023-02-28,5.529229718697735,54.51983383945027
1455,2023-02-28,2023-06-30,2023-02-28,2023-06-30,10.93923853174131,-85.98737935957917
1455,2023-06-30,2024-10-31,2023-06-30,2024-10-31,5.499153574697658,68.3796112998821
1455,2024-10-31,2024-11-30,2024-10-31,2024-11-29,67.8437193451628,119.02148112531823
1455,2024-11-30,2024-12-31,2024-11-29,2024-12-31,0.0,0.0
1456,2022-11-30,2022-12-31,2022-11-30,2022-12-30,138.2307429674491,373.3146744347384
1458,2022-12-31,2023-01-31,2022-12-30,2023-01-31,68.8194074088482,-108.24921273436594
1459,2022-12-31,2023-02-28,2022-12-30,2023-02-28,142.22677531161963,738.2282515416408
1459,2023-02-28,2023-03-31,2023-02-28,2023-03-31,141.29849770166442,118.13852273605193
1459,2023-03-31,2023-04-30,2023-03-31,2023-04-28,181.8556195355333,-1295.3408906659758
1459,2023-04-30,2023-05-31,2023-04-28,2023-05-31,118.76291501276832,30.894320906208975
1459,2023-05-31,2023-07-31,2023-05-31,2023-07-31,95.73039708740014,-235.14812540358912
1459,2023-07-31,2023-08-31,2023-07-31,2023-08-31,173.3026841834275,-396.78749177647893
1459,2023-08-31,2023-12-31,2023-08-31,2023-12-29,104.92239788388474,-81.9452657429316
1460,2022-12-31,2024-09-30,2022-12-30,2024-09-30,13.763881481769072,255.82224165052244
1461,2022-12-31,2023-02-28,2022-12-30,2023-02-28,68.8194074088482,357.2072184878907
1461,2023-02-28,2023-03-31,2023-02-28,2023-03-31,8.204428898805983,6.859656158867248
1461,2023-03-31,2023-04-30,2023-03-31,2023-04-28,113.6597622097083,-809.5880566662348
1462,2022-12-31,2023-01-31,2022-12-30,2023-01-31,110.11105185415713,-173.1987403749855
1462,2023-01-31,2023-02-28,2023-01-31,2023-02-28,22.014207425407886,105.89655542429169
1462,2023-02-28,2023-03-31,2023-02-28,2023-03-31,68.37024082338601,57.163801323896095
1462,2023-03-31,2023-04-30,2023-03-31,2023-04-28,8.183502879098661,-58.29034007996651
1462,2023-04-30,2023-05-31,2023-04-28,2023-05-31,16.444095924844166,4.277675202397989
1462,2023-05-31,2023-06-30,2023-05-31,2023-06-30,16.410925214982203,-126.80820041103466
1462,2023-06-30,2023-07-31,2023-06-30,2023-07-31,68.73941968372355,226.86966244674926
1462,2023-07-31,2023-08-31,2023-07-31,2023-08-31,10.945432685268653,-25.060262638513425
1462,2023-08-31,2023-09-30,2023-08-31,2023-09-27,8.211318095260207,-25.483843720996592
1462,2023-09-30,2023-10-31,2023-09-27,2023-10-31,54.79757445325305,-332.98065322318496
1462,2023-10-31,2023-11-30,2023-10-31,2023-11-30,64.16994268020626,344.322995247311
1462,2023-11-30,2023-12-31,2023-11-30,2023-12-29,50.08247008929349,-145.3630943237454
1462,2023-12-31,2024-01-31,2023-12-29,2024-01-31,72.90878452873734,-329.6824050307205
1462,2024-01-31,2024-02-29,2024-01-31,2024-02-29,5.480996234828322,-22.27124205444826
1462,2024-02-29,2024-03-31,2024-02-29,2024-03-29,5.491595247952394,6.880964114330115
1462,2024-03-31,2024-04-30,2024-03-29,2024-04-30,8.21338329146569,2.004108833220303
1462,2024-04-30,2024-06-30,2024-04-30,2024-06-28,8.196980956761196,25.592645496436237
1462,2024-06-30,2024-07-31,2024-06-28,2024-07-31,45.3298249023834,494.4178163676312
1462,2024-07-31,2024-08-31,2024-07-31,2024-08-30,62.730960422023266,-276.2559962470309
1464,2022-12-31,2023-01-31,2022-12-30,2023-01-31,119.28697284200355,-187.6319687395676
1464,2023-01-31,2023-02-28,2023-01-31,2023-02-28,96.31215748616347,463.29742998129524
1464,2023-02-28,2023-03-31,2023-02-28,2023-03-31,86.6023050429556,72.40748167693505
1464,2023-03-31,2023-04-30,2023-03-31,2023-04-28,2.727834293032887,-19.430113359988837
1464,2023-04-30,2023-05-31,2023-04-28,2023-05-31,401.96678927398506,104.56539383639961
1464,2023-05-31,2023-06-30,2023-05-31,2023-06-30,1276.4052944986615,-9862.860031969716
1465,2022-12-31,2023-01-31,2022-12-30,2023-01-31,2.7527762963538147,-4.329968509374459
1466,2022-12-31,2023-04-30,2022-12-30,2023-04-28,19.269434074476703,54.72138708963533
1466,2023-04-30,2023-06-30,2023-04-28,2023-06-30,2.740682654140694,-15.055011601629877
1466,2023-06-30,2024-02-29,2023-06-30,2024-02-29,2.749576787348829,-1.2883794391469148
1466,2024-02-29,2024-04-30,2024-02-29,2024-04-30,2.745797623976197,9.46109471892785
1466,2024-04-30,2024-06-30,2024-04-30,2024-06-28,2.7323269855870653,8.530881832145411
1466,2024-06-30,2024-08-31,2024-06-28,2024-08-30,2.719789494142892,23.032889231107795
1466,2024-08-31,2024-09-30,2024-08-30,2024-09-30,2.6943576284127246,-13.59426539642582
1466,2024-09-30,2024-10-31,2024-09-30,2024-10-31,2.70181553144425,-18.46114822569567
1466,2024-10-31,2024-11-30,2024-10-31,2024-11-29,5.4274975476128,9.521718490025068
1467,2022-12-31,2023-01-31,2022-12-30,2023-01-31,178.93045926300533,-281.44795310935143
1467,2023-01-31,2023-02-28,2023-01-31,2023-02-28,100.8984506997903,485.3592123613569
1467,2023-02-28,2023-03-31,2023-02-28,2023-03-31,72.92825687827842,60.974721412155844
1467,2023-03-31,2023-05-31,2023-03-31,2023-05-31,186.40201002392163,-915.3090888273923
1467,2023-05-31,2023-06-30,2023-05-31,2023-06-30,173.2264328248193,-1338.5310043387547
1467,2023-06-30,2023-07-31,2023-06-30,2023-07-31,96.23518755721298,317.617527425449
1467,2023-07-31,2023-09-30,2023-07-31,2023-09-27,145.93910247025474,-496.0087196781432
1467,2023-09-30,2023-10-31,2023-09-27,2023-10-31,21.919029781300317,-133.1922612892685
1467,2023-10-31,2023-11-30,2023-10-31,2023-11-30,91.67134668600896,491.88999321044435
1470,2022-12-31,2023-01-31,2022-12-30,2023-01-31,13.763881481769072,-21.649842546872293
1471,2022-12-31,2023-01-31,2022-12-30,2023-01-31,13.763881481769072,-21.649842546872293
1471,2023-01-31,2023-02-28,2023-01-31,2023-02-28,19.2624314972319,92.65948599625524
1471,2023-02-28,2023-03-31,2023-02-28,2023-03-31,2.7348096329353275,2.2865520529557495
1471,2023-03-31,2023-04-30,2023-03-31,2023-04-28,77.28863830260165,-550.5198785330398
1471,2023-04-30,2023-05-31,2023-04-28,2023-05-31,118.76291501276832,30.894320906208975
1471,2023-05-31,2023-07-31,2023-05-31,2023-07-31,45.585903374952444,-111.9752978112329
1471,2023-07-31,2023-08-31,2023-07-31,2023-08-31,82.09074513951829,-187.95196978885846
1472,2022-12-31,2023-02-28,2022-12-30,2023-02-28,13.763881481769072,71.44144369757518
1472,2023-02-28,2023-03-31,2023-02-28,2023-03-31,13.674048164676636,11.432760264778747
1472,2023-03-31,2023-04-30,2023-03-31,2023-04-28,13.639171465164432,-97.15056679994417
1472,2023-04-30,2023-05-31,2023-04-28,2023-05-31,8.222047962422083,2.1388376011989947
1472,2023-05-31,2023-06-30,2023-05-31,2023-06-30,13.67577101248517,-105.67350034252888
1472,2023-06-30,2023-07-31,2023-06-30,2023-07-31,21.996614298790632,72.59829198295678
1473,2022-12-31,2023-01-31,2022-12-30,2023-01-31,45.87960493923214,-72.16614182291063
1474,2022-12-31,2023-01-31,2022-12-30,2023-01-31,50.46756543315535,-79.38275600520168
1474,2023-01-31,2023-02-28,2023-01-31,2023-02-28,174.27914211781962,838.3477304423438
1475,2022-12-31,2023-01-31,2022-12-30,2023-01-31,100.9351308663107,-158.76551201040337
1475,2023-01-31,2023-02-28,2023-01-31,2023-02-28,87.13957105890981,419.1738652211719
1475,2023-02-28,2023-03-31,2023-02-28,2023-03-31,241.57485090929723,201.9787646777662
1475,2023-03-31,2023-04-30,2023-03-31,2023-04-28,86.38141927937832,-615.2869230663385
1475,2023-04-30,2023-06-30,2023-04-28,2023-06-30,146.1697415541764,-802.93395208696
1475,2023-06-30,2023-07-31,2023-06-30,2023-07-31,123.7309554307024,408.3653924041487
1475,2023-07-31,2023-08-31,2023-07-31,2023-08-31,77.53014818732282,-177.5101936894774
1475,2023-08-31,2023-09-30,2023-08-31,2023-09-27,45.61843386255858,-141.576909561098
1480,2022-12-31,2023-01-31,2022-12-30,2023-01-31,13.763881481769072,-21.649842546872293
1480,2023-01-31,2023-02-28,2023-01-31,2023-02-28,19.2624314972319,92.65948599625524
1480,2023-02-28,2023-03-31,2023-02-28,2023-03-31,13.674048164676636,11.432760264778747
1481,2022-12-31,2023-01-31,2022-12-30,2023-01-31,19.269434074476703,-30.309779565621213
1481,2023-01-31,2023-02-28,2023-01-31,2023-02-28,16.510655569055913,79.42241656821876
1481,2023-02-28,2023-03-31,2023-02-28,2023-03-31,296.27104356800606,247.7098057368831
1481,2023-03-31,2023-04-30,2023-03-31,2023-04-28,1316.634685437254,-9378.268048421614
1481,2023-04-30,2023-05-31,2023-04-28,2023-05-31,379.127767156145,98.62417827751327
1481,2023-05-31,2023-06-30,2023-05-31,2023-06-30,21.88123361997627,-169.07760054804623
1481,2023-06-30,2023-07-31,2023-06-30,2023-07-31,59.57416372589375,196.62037412051603
1481,2023-07-31,2023-08-31,2023-07-31,2023-08-31,310.1205927492913,-710.0407747579096
1481,2023-08-31,2023-09-30,2023-08-31,2023-09-27,419.68959153553897,-1302.5075679621016
1481,2023-09-30,2023-10-31,2023-09-27,2023-10-31,164.39272335975915,-998.9419596695549
1481,2023-10-31,2023-11-30,2023-10-31,2023-11-30,850.7100972461584,4564.739136992898
1481,2023-11-30,2023-12-31,2023-11-30,2023-12-29,24.585939862015785,-71.36006448619932
1481,2023-12-31,2024-01-31,2023-12-29,2024-01-31,346.3167265115024,-1565.9914238959225
1481,2024-01-31,2024-02-29,2024-01-31,2024-02-29,141.59240273307083,-575.340419739937
1481,2024-02-29,2024-03-31,2024-02-29,2024-03-29,265.4271036510433,332.5799321926359
1481,2024-03-31,2024-04-30,2024-03-29,2024-04-30,337.6613130936034,82.39114092128251
1481,2024-04-30,2024-05-31,2024-04-30,2024-05-31,801.4825824389011,430.61882373818213
1481,2024-05-31,2024-06-30,2024-05-31,2024-06-28,886.9166578682165,577.62598899123
1481,2024-06-30,2024-07-31,2024-06-28,2024-07-31,99.72561478524348,1087.7191960087887
1481,2024-07-31,2024-08-31,2024-07-31,2024-08-30,152.3466181677708,-670.9074194570751
1481,2024-08-31,2024-10-31,2024-08-30,2024-10-31,0.0,-0.0
1481,2024-10-31,2024-11-30,2024-10-31,2024-11-29,203.5311580354884,357.06444337595474
1481,2024-11-30,2024-12-31,2024-11-29,2024-12-31,90.15687757043166,434.81236939080054
1483,2022-12-31,2023-01-31,2022-12-30,2023-01-31,293.62947161108565,-461.863307666628
1485,2022-12-31,2023-01-31,2022-12-30,2023-01-31,19.269434074476703,-30.309779565621213
1485,2023-01-31,2023-02-28,2023-01-31,2023-02-28,11.007103712703943,52.948277712145845
1486,2022-12-31,2023-01-31,2022-12-30,2023-01-31,96.34717037238748,-151.5488978281123
1486,2023-01-31,2023-02-28,2023-01-31,2023-02-28,114.65733034067081,551.544559501542
1486,2023-02-28,2023-03-31,2023-02-28,2023-03-31,68.37024082338601,57.163801323896095
1486,2023-03-31,2023-04-30,2023-03-31,2023-04-28,159.12366709359162,-1133.4232793327287
1486,2023-04-30,2023-05-31,2023-04-28,2023-05-31,187.2799813662885,48.717967582868
1486,2023-05-31,2023-06-30,2023-05-31,2023-06-30,227.92951687476224,-1761.2250057088877
1486,2023-06-30,2023-07-31,2023-06-30,2023-07-31,229.1313989457452,756.2322081558309
1486,2023-07-31,2023-08-31,2023-07-31,2023-08-31,378.5295470322232,-866.667416248625
1486,2023-08-31,2023-09-30,2023-08-31,2023-09-27,875.87393016112,-2718.276663573067
1486,2023-09-30,2023-10-31,2023-09-27,2023-10-31,429.2476665504822,-2608.348450248282
1486,2023-10-31,2023-11-30,2023-10-31,2023-11-30,343.7675500725336,1844.5874745391661
1486,2023-11-30,2023-12-31,2023-11-30,2023-12-29,377.89500158285085,-1096.8306208064425
1486,2023-12-31,2024-01-31,2023-12-29,2024-01-31,287.0783390819033,-1298.1244698084622
1486,2024-01-31,2024-02-29,2024-01-31,2024-02-29,182.69987449428493,-742.3747351483057
1486,2024-02-29,2024-03-31,2024-02-29,2024-03-29,388.9879967299772,487.4016247650698
1486,2024-03-31,2024-04-30,2024-03-29,2024-04-30,328.5353316586411,80.16435332881542
1486,2024-04-30,2024-06-30,2024-04-30,2024-06-28,16.393961913522393,51.185290992872474
1486,2024-06-30,2024-07-31,2024-06-28,2024-07-31,163.18736964858024,1779.9041389234724
1486,2024-07-31,2024-08-31,2024-07-31,2024-08-30,8.065409197116944,-35.51862808890251
1486,2024-08-31,2024-09-30,2024-08-30,2024-09-30,49.39655652090199,-249.22819893448366
1487,2022-12-31,2024-09-30,2022-12-30,2024-09-30,8.258328889061444,153.49334499031346
1488,2022-12-31,2023-01-31,2022-12-30,2023-01-31,5.505552592707629,-8.659937018748918
1489,2022-12-31,2023-01-31,2022-12-30,2023-01-31,73.40736790277141,-115.465826916657
1489,2023-01-31,2023-02-28,2023-01-31,2023-02-28,330.2131113811319,1588.448331364441
1489,2023-02-28,2023-03-31,2023-02-28,2023-03-31,50.138176603816405,41.920120970857134
1493,2022-12-31,2023-01-31,2022-12-30,2023-01-31,2.7527762963538147,-4.329968509374459
1493,2023-01-31,2023-02-28,2023-01-31,2023-02-28,2.7517759281759857,13.237069428036461
1493,2023-02-28,2023-03-31,2023-02-28,2023-03-31,5.469619265870655,4.573104105911499
1493,2023-03-31,2023-04-30,2023-03-31,2023-04-28,2.727834293032887,-19.430113359988837
1493,2023-04-30,2023-05-31,2023-04-28,2023-05-31,2.740682654140694,0.7129458670663316
1494,2023-01-31,2023-02-28,2023-01-31,2023-02-28,50.44922534989515,242.67960618067846
1494,2023-02-28,2023-03-31,2023-02-28,2023-03-31,13.674048164676636,11.432760264778747
1494,2023-03-31,2023-04-30,2023-03-31,2023-04-28,16.367005758197323,-116.58068015993302
1494,2023-04-30,2023-05-31,2023-04-28,2023-05-31,16.444095924844166,4.277675202397989
1494,2023-05-31,2023-06-30,2023-05-31,2023-06-30,16.410925214982203,-126.80820041103466
1494,2023-06-30,2023-07-31,2023-06-30,2023-07-31,24.746191086139458,81.67307848082636
1494,2023-07-31,2023-08-31,2023-07-31,2023-08-31,54.72716342634553,-125.30131319257231
1494,2023-08-31,2023-09-30,2023-08-31,2023-09-27,19.159742222273817,-59.462302015658715
1494,2023-09-30,2023-10-31,2023-09-27,2023-10-31,16.439272335975236,-99.89419596695136
1494,2023-10-31,2023-11-30,2023-10-31,2023-11-30,22.001123204641242,118.05359837050176
1494,2023-11-30,2023-12-31,2023-11-30,2023-12-29,16.390626574677192,-47.573376324132894
1495,2022-12-31,2023-01-31,2022-12-30,2023-01-31,8.258328889061444,-12.989905528123376
1495,2023-01-31,2023-02-28,2023-01-31,2023-02-28,5.503551856351971,26.474138856072923
1495,2023-02-28,2023-04-30,2023-02-28,2023-04-28,8.204428898805983,-35.4403673311642
1495,2023-04-30,2023-05-31,2023-04-28,2023-05-31,2.740682654140694,0.7129458670663316
1496,2022-12-31,2023-01-31,2022-12-30,2023-01-31,24.77498666718433,-38.969716584370126
1496,2023-01-31,2023-02-28,2023-01-31,2023-02-28,5.503551856351971,26.474138856072923
1496,2023-02-28,2023-03-31,2023-02-28,2023-03-31,21.87847706348262,18.292416423645996
1496,2023-03-31,2023-04-30,2023-03-31,2023-04-28,13.639171465164432,-97.15056679994417
1496,2023-04-30,2023-05-31,2023-04-28,2023-05-31,50.24584865924813,13.070674229549951
1496,2023-05-31,2023-07-31,2023-05-31,2023-07-31,16.410925214982203,-40.31110721204219
1497,2022-12-31,2023-01-31,2022-12-30,2023-01-31,110.11105185415713,-173.1987403749855
1498,2023-01-31,2023-02-28,2023-01-31,2023-02-28,15630.087272040158,75186.5543512498
1498,2023-02-28,2023-03-31,2023-02-28,2023-03-31,24.613286696417944,20.57896847660174
1498,2023-03-31,2023-04-30,2023-03-31,2023-04-28,50.010295372271656,-356.21874493314334
1498,2023-04-30,2023-05-31,2023-04-28,2023-05-31,9354.863459467238,2433.521892919832
1500,2022-12-31,2023-01-31,2022-12-30,2023-01-31,22.022210370830518,-34.63974807499567
1500,2023-01-31,2023-02-28,2023-01-31,2023-02-28,142.17508962243178,683.915253781912
1500,2023-02-28,2023-03-31,2023-02-28,2023-03-31,369.19930044628444,308.6845271490389
1500,2023-03-31,2023-05-31,2023-03-31,2023-05-31,177.30922904714495,-870.6598649821536
1500,2023-05-31,2023-06-30,2023-05-31,2023-06-30,127.64052944986685,-986.2860031969769
1500,2023-06-30,2023-08-31,2023-06-30,2023-08-31,10.998307149395316,33.00454296903649
1500,2023-08-31,2023-09-30,2023-08-31,2023-09-27,228.09216931279292,-707.88454780549
1500,2023-09-30,2023-10-31,2023-09-27,2023-10-31,155.25979428421698,-943.4451841323574
1500,2023-10-31,2023-11-30,2023-10-31,2023-11-30,293.3483093952287,1574.047978273422
1500,2023-11-30,2023-12-31,2023-11-30,2023-12-29,104.71789200488638,-303.9410154041949
1500,2023-12-31,2024-01-31,2023-12-29,2024-01-31,218.72635358621204,-989.0472150921615
1500,2024-01-31,2024-02-29,2024-01-31,2024-02-29,127.88991214599945,-519.662314603814
1500,2024-02-29,2024-03-31,2024-02-29,2024-03-29,370.68267923680185,464.4650777173019
1502,2022-12-31,2023-01-31,2022-12-30,2023-01-31,50.46756543315535,-79.38275600520168
1503,2022-12-31,2023-01-31,2022-12-30,2023-01-31,110.11105185415713,-173.1987403749855
1503,2023-01-31,2023-02-28,2023-01-31,2023-02-28,55.03551856352198,264.7413885607401
1503,2023-02-28,2023-03-31,2023-02-28,2023-03-31,59.25420871360121,49.54196114737662
1503,2023-03-31,2023-04-30,2023-03-31,2023-04-28,2.727834293032887,-19.430113359988837
1503,2023-04-30,2023-06-30,2023-04-28,2023-06-30,82.22047962422423,-451.650348048915
1503,2023-06-30,2023-07-31,2023-06-30,2023-07-31,0.0,0.0
1504,2022-12-31,2023-01-31,2022-12-30,2023-01-31,8.258328889061444,-12.989905528123376
1506,2022-12-31,2023-01-31,2022-12-30,2023-01-31,266.1017086475464,-418.5636225728816
1507,2022-12-31,2023-01-31,2022-12-30,2023-01-31,8.258328889061444,-12.989905528123376
1508,2022-12-31,2023-01-31,2022-12-30,2023-01-31,8.258328889061444,-12.989905528123376
1510,2022-12-31,2023-01-31,2022-12-30,2023-01-31,13.763881481769072,-21.649842546872293
1511,2022-12-31,2023-01-31,2022-12-30,2023-01-31,1247.9252543471073,-1962.9190575831583
1511,2023-01-31,2023-02-28,2023-01-31,2023-02-28,8.255327784527957,39.71120828410938
1511,2023-02-28,2023-03-31,2023-02-28,2023-03-31,10.93923853174131,9.146208211822998
1512,2022-12-31,2023-01-31,2022-12-30,2023-01-31,123.87493333592677,-194.84858292185868
1513,2022-12-31,2023-01-31,2022-12-30,2023-01-31,24.77498666718433,-38.969716584370126
1513,2023-01-31,2023-02-28,2023-01-31,2023-02-28,105.48474391341713,507.4209947414186
1513,2023-02-28,2023-03-31,2023-02-28,2023-03-31,8.204428898805983,6.859656158867248
1514,2022-12-31,2023-01-31,2022-12-30,2023-01-31,8.258328889061444,-12.989905528123376
1514,2023-01-31,2023-02-28,2023-01-31,2023-02-28,2.7517759281759857,13.237069428036461
